Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box)
"Birkenstock Arizona Shearling Suede Leather Narrow Women | Midnight (1020583) (6, Midnight)",100432,120352,$148.76 ,1,$148.76 ,$275.63 ,$148.89 ,A14BWDDARP3W5Z,4,B09BFVDTBJ,0886454830963,0886454830963,B073H46FB1,Birkenstock,yes
"Birkenstock Arizona Sandals, Bf Pull Up Olive, 2.5 UK 35 EU Medium 4 US",98766,121897,$89.99 ,9,$89.99 ,$139.99 ,$89.99 ,A24FVLFTW1Z1C1,1,B0BM8NKFCN,0886925378246,0886925378246,B073H46FB1,Birkenstock,no
Birkenstock Arizona Sandals - EUR 45 - regular - white - leather,92799,117446,$111.32 ,1,$111.32 ,$135.00 ,$115.30 ,AB8PP5ABO5Y5C,1,B000FASRVE,0736399056532,0736399056532,B073H46FB1,Birkenstock,no
"Birkenstock Women's Madrid Hex Rose Leather Sandal 38 (US 7-7.5), Pink, 26.0 cm Old Rose",111354,192995,,,,$253.95 ,$262.82 ,-,,B0BSC854J2,4.06142E+12,4061418198129,B079PRFQBM,Birkenstock,no
"Birkenstock Women's Gizeh Toe Separator Sandals, black, 8 US",191795,1604247,$318.85 ,1,$299.95 ,$299.95 ,$311.88 ,A3LKHEMJ2S42DV,1,B0BW4YS75M,4.06142E+12,4061418165626,B001EJNJN6,Birkenstock,no
"Birkenstock Men´s Arizona Black Synthetic Sandals M15 48,0 N 551253",193630,1276095,,,$159.13 ,$207.95 ,$182.93 ,A2PM2LFH21HQNQ,1,B000XW6CZ2,4.04071E+12,4040714387567,B001EJNJN6,Birkenstock,yes
Birkenstock Arizona Unisex White Birko-Flor Sandal 45 / Unisex US Size 14-14.5,4122458,5321095,$99.45 ,1,$99.45 ,$135.00 ,$99.79 ,AB8PP5ABO5Y5C,3,B07BX28MJJ,0886454327821,0886454327821,B001EJNJN6,Birkenstock,no
"Birkenstock Women's Gizeh Toe Separator Sandals, black, 7 US",204488,2760099,,,$194.67 ,$299.95 ,$182.76 ,A2PM2LFH21HQNQ,1,B0BW4XCY55,4.06142E+12,4061418165589,B001EJNJN6,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Onyx, 41 M EU/10-10.5 B(M) US",191496,297605,$99.95 ,1,$99.95 ,$190.05 ,$110.62 ,A2F3U3NJJC3IJO,2,B002NKN2FA,0809410756701,0809410756701,B001EJNJN6,Birkenstock,no
Birkenstock Unisex Arizona BS Birko-Flor Desert Soil Gray Taupe Sandals 9 W / 7 M US,63581,63581,$110.23 ,1,$110.23 ,$113.73 ,$111.06 ,AB8PP5ABO5Y5C,1,B09WXR21N2,4.06142E+12,4061417608001,B001EJNJN6,Birkenstock,no
"BIRKENSTOCK Women's Gizeh Birko-Flor Sandal,Black Birko Flor,EU 37 R, 6-6.5",204419,302910,$84.95 ,17,$84.95 ,$146.41 ,$166.46 ,-,0,B07LH3R97B,0736399905755,0736399905755,B001EJNJN6,Birkenstock,yes
Birkenstock Men´s Arizona Black Synthetic Sandals 40 Schmal N 551253,188085,1336224,$104.52 ,2,$102.60 ,$213.56 ,$117.52 ,A325BWLW9IYYOY,5,B000XW6CN4,4.01387E+12,4013871215400,B001EJNJN6,Birkenstock,no
Birkenstock Unisex Arizona Essentials EVA Sandal Multi Bright Violet 36 N EU,195234,247245,$112.29 ,1,$112.29 ,$114.29 ,$110.52 ,A1B43WMIJ58I3U,2,B0977RL4YG,0886454802328,0886454802328,B001EJNJN6,Birkenstock,no
"BIRKENSTOCK Women's BIRK-551253 Arizona Sandals, Black, 36",1917712,4011476,$104.28 ,15,$104.28 ,$140.24 ,$105.86 ,A35T3I43XUSHP7,4,B000XW6CIE,4.01387E+12,4013871203322,B001EJNJN6,Birkenstock,no
"Birkenstock Unisex Sandal, Faded Khaki, 8 US Men",205065,289286,,,$156.92 ,$230.95 ,$171.07 ,A325BWLW9IYYOY,2,B08NXV6JY6,4.06142E+12,4061416445072,B001EJNJN6,Birkenstock,no
Birkenstock Unisex Arizona BS Birko-Flor Desert Soil Black Acid Lime Sandals 5 W / 3 M US,60286,60286,$100.47 ,1,$100.47 ,$100.47 ,$100.47 ,AB8PP5ABO5Y5C,1,B0CY5PZFV2,0822698384138,0822698384138,B001EJNJN6,Birkenstock,no
"BIRKENSTOCK Men's Arizona Mules, White, 48 EU",187749,275838,$167.70 ,1,$143.90 ,$153.90 ,$167.70 ,A2PM2LFH21HQNQ,1,B085Y7LYGY,4.06142E+12,4061416078089,B001EJNJN6,Birkenstock,no
"BIRKENSTOCK Women's Slides, Black, 5 US",190116,267415,$187.94 ,1,$164.21 ,$174.21 ,$187.94 ,A2PM2LFH21HQNQ,1,B08PZH6P3L,4.06142E+12,4061416340674,B001EJNJN6,Birkenstock,no
"BIRKENSTOCK Women's Mules, Brown, 9 Narrow",474698,2722152,$198.16 ,1,$174.36 ,$219.62 ,$198.16 ,A2PM2LFH21HQNQ,2,B014L43D5O,4.052E+12,4052001682675,B001EJNJN6,Birkenstock,no
"Birkenstock Women's Gizeh Toe Separator Sandals, black, 9 US",193309,2331294,$160.00 ,1,$160.00 ,$299.95 ,$160.00 ,A1C20BH4U0AX41,1,B0BW4XDVHQ,4.06142E+12,4061418165664,B001EJNJN6,Birkenstock,no
Birkenstock Unisex Arizona BS Birko-Flor Silver Sandals 7 W / 5 M US,61432,61432,$104.81 ,1,$104.81 ,$108.31 ,$105.64 ,AB8PP5ABO5Y5C,1,B0CTN285PJ,0886457267957,0886457267957,B001EJNJN6,Birkenstock,no
"Birkenstock Women's Arizona Soft Footbed, Black Birko-Flor¿, 41 N EU",75686,131683,,,$135.00 ,$159.95 ,$129.71 ,A1C20BH4U0AX41,1,B00APYOF8O,0736399215410,0736399215410,B08L96T9SZ,Birkenstock,no
Birkenstock Women's Arizona Birko-Flo Black Sandals - 45 EU Narrow,76389,116773,,,$115.62 ,$219.95 ,$137.51 ,AGNR34SK5OATN,1,B0057UE84C,4.04071E+12,4040714997063,B08L96T9SZ,Birkenstock,no
Birkenstock Women's Arizona 42 Habana Oiled Leather,77045,116377,$90.26 ,17,$90.26 ,$220.00 ,$97.06 ,-,2,B07N13WLTN,0809410437464,0809410437464,B08L96T9SZ,Birkenstock,no
Birkenstock Unisex Arizona Taupe Suede 40 Narrow,76892,114981,,,$135.95 ,$228.51 ,$140.87 ,A2F3U3NJJC3IJO,2,B000EYHK4G,"0792524022568, 0736399045659","0792524022568, 0736399045659",B08L96T9SZ,Birkenstock,no
Birkenstock BirkoSport Arch Support Insoles Women's 7-7.5,65524,70994,$69.52 ,18,$69.52 ,$77.12 ,,-,0,B002Y4D8NG,0736399008128,0736399008128,B082YT7YQW,Birkenstock,yes
"Birkenstock Birko Arch Support-Sport, Blue 1, 36 (US Women's 5-5.5) Medium",65168,71142,$70.00 ,1,$70.00 ,$70.00 ,,-,0,B002Y4IFWU,"0736399031768, 0822698010433","0736399031768, 0822698010433",B082YT7YQW,Birkenstock,yes
Birkenstock BirkoSport Arch Support Insoles Men's 9-9.5,65014,69760,$69.95 ,8,$69.89 ,$70.00 ,,-,0,B002Y4GCH0,0736399023923,0736399023923,B082YT7YQW,Birkenstock,yes
Birkenstock Women's Arizona Habana Oiled Lea 36 R,99393,122092,$145.00 ,1,$145.00 ,$163.99 ,$133.89 ,-,1,B07N145L6Y,0809410437402,0809410437402,B073H46FB1,Birkenstock,no
Birkenstock Unisex Arizona Essentials EVA Sandal Turquoise 41 N EU,100030,117229,,,$79.95 ,$79.95 ,$79.95 ,A1C20BH4U0AX41,1,B07XVJTQMV,0886457534394,0886457534394,B073H46FB1,Birkenstock,no
Birkenstock 1022510341 Arizona Dusty Blue Eva N 41,98746,121962,,,,$133.06 ,$98.24 ,-,,B09N5DNWNX,0887759628996,0887759628996,B073H46FB1,Birkenstock,yes
Birkenstock Unisex Arizona Essentials EVA Sandal Turquoise 37 N EU,101080,122908,,,$79.95 ,$124.82 ,$87.05 ,A1C20BH4U0AX41,1,B07XLQX3FD,0886457534271,0886457534271,B073H46FB1,Birkenstock,no
Birkenstock Unisex Arizona Essentials EVA White Sandals - 41 M EU,98999,121094,,,$104.26 ,$122.00 ,$83.20 ,ANZYNJW9IIF9C,3,B06Y6884GN,0886454424902,0886454424902,B073H46FB1,Birkenstock,yes
"Birkenstock Women's EVA Arizona Sandals, Rose Reptile, Pink, 8 Medium US",97248,119711,$79.95 ,1,$79.95 ,$114.30 ,$90.90 ,A1C20BH4U0AX41,1,B07PDHJ4LC,0802436543027,0802436543027,B073H46FB1,Birkenstock,no
"Birkenstock Women's EVA Arizona Sandals, Rose Reptile, Pink, 10 Medium US",100074,120898,$67.91 ,1,$67.91 ,$103.00 ,$86.38 ,AB8PP5ABO5Y5C,1,B07PGKJPWC,0802436543089,0802436543089,B073H46FB1,Birkenstock,no
"Birkenstock Men's Arizona Shearling Sandals, Red Wool, 12-12.5 Women/10-10.5 Men",101506,121063,$117.43 ,1,$117.43 ,$174.95 ,$135.00 ,A1C20BH4U0AX41,1,B08CS1H5PT,0822698494349,0822698494349,B073H46FB1,Birkenstock,yes
"Birkenstock Women's Arizona Shearling Sandals, White wool shearling, 8",91262,120346,,,$221.08 ,$221.12 ,$221.08 ,AYN5A0CZC142X,1,B08CRYJLZC,0822698495308,0822698495308,B073H46FB1,Birkenstock,no
"Birkenstock Women's EVA Arizona Sandals, Rose Reptile, Pink, 9 Medium US",99651,120870,$79.95 ,,$79.95 ,$114.30 ,$85.65 ,A1C20BH4U0AX41,1,B07PDHGKVQ,0802436543058,0802436543058,B073H46FB1,Birkenstock,yes
Birkenstock 1009526138 Arizona SFB Mink Sd 38,100957,121539,$139.95 ,2,$139.95 ,$243.36 ,$139.95 ,A2F3U3NJJC3IJO,1,B079JZX279,0886457071325,0886457071325,B073H46FB1,Birkenstock,no
Birkenstock Unisex Arizona Navy Birko-flor¿ Sandals - 10-10.5 D(M) US Men,95867,120216,$125.00 ,1,$125.00 ,$176.94 ,$125.00 ,A1C20BH4U0AX41,1,B00APYOGKG,0736399589658,0736399589658,B073H46FB1,Birkenstock,no
"Birkenstock Women's, Arizona Shearling Lined Sandal - Narrow Width Mocha 40 M",99279,120542,$150.00 ,2,$150.00 ,$288.99 ,$150.00 ,A1C20BH4U0AX41,3,B09B2QR5X4,0886454830703,0886454830703,B073H46FB1,Birkenstock,no
"Birkenstock Men's Arizona Shearling Sandals, Red Wool, 10-10.5 Women/8-8.5 Men",99875,121016,$120.00 ,2,$120.00 ,$174.95 ,$120.00 ,A1C20BH4U0AX41,1,B08CS19XGB,0822698494288,0822698494288,B073H46FB1,Birkenstock,no
Birkenstock 1015488139 Honolulu White Eva R 39,97087,193927,,,$69.25 ,$96.16 ,$78.82 ,A1C20BH4U0AX41,1,B088J524H7,0802436768734,0802436768734,B08P154LKZ,Birkenstock,yes
Birkenstock 1015488141 Honolulu White Eva R 41,281250,431681,,,$79.95 ,$93.33 ,$75.14 ,A1C20BH4U0AX41,1,B088J52187,0802436768796,0802436768796,B08P154LKZ,Birkenstock,no
Birkenstock 1015488138 Honolulu White Eva R 38,95648,176248,$54.00 ,3,$54.00 ,$89.00 ,$54.00 ,A1C20BH4U0AX41,3,B088J6F8VN,0802436768703,0802436768703,B08P154LKZ,Birkenstock,no
"Birkenstock Unisex Arizona Sandal,Waxy Leather Tobacco Brown,39 N EU",459240,195092,$100.47 ,1,$100.47 ,$200.00 ,$124.50 ,AB8PP5ABO5Y5C,3,B004XJEYK6,0809410888907,0809410888907,B001EJNJN6,Birkenstock,no
Birkenstock Unisex Arizona Essentials EVA Sandal Multi Metallic Gold 37 N EU,100954,117197,,,$129.30 ,$139.91 ,$114.26 ,AYN5A0CZC142X,1,B09N58HKDJ,0887759628514,0887759628514,B073H46FB1,Birkenstock,yes
"Birkenstock Women's Arizona Shearling Sandals - Narrow, Black, 9-9.5 Narrow",101048,122429,,,$159.95 ,$288.99 ,$159.95 ,A2F3U3NJJC3IJO,1,B00SJW8AK8,0886454539217,0886454539217,B073H46FB1,Birkenstock,no
Birkenstock Unisex Arizona Essentials EVA Sandal Turquoise 38 N EU,96311,116656,$79.95 ,1,$79.95 ,$127.85 ,$79.95 ,A1C20BH4U0AX41,1,B07XLPH6ZD,0886457534301,0886457534301,B073H46FB1,Birkenstock,no
"Birkenstock Men's Arizona Shearling Sandals, Red Wool, 14-14.5 Women/12-12.5 Men",98235,120601,$117.43 ,1,$115.00 ,$125.00 ,$115.00 ,A1C20BH4U0AX41,1,B08CS15CJ2,0822698494400,0822698494400,B073H46FB1,Birkenstock,yes
Birkenstock Women's Arizona Birko-Flo Black Birko-flor Sandals - 48 R EU (US Men's 15-15.5),98384,121507,,,$125.00 ,$165.00 ,$125.00 ,A1C20BH4U0AX41,1,B007POWH2S,0736399567595,0736399567595,B073H46FB1,Birkenstock,no
"Birkenstock Arizona Soft Footbed Sandals, Mink, Tan, 11-11.5 Women/9-9.5 Men",99964,122172,$102.75 ,1,$99.99 ,$144.95 ,$105.20 ,A6CXZ6X915RC2,3,B079K6K415,0886457071363,0886457071363,B073H46FB1,Birkenstock,no
Birkenstock 1022511338 Arizona Crl Peach Eva N 38,98896,120091,,,$79.08 ,$120.00 ,$93.48 ,A1C20BH4U0AX41,2,B09N5HBCT4,0887759629313,0887759629313,B073H46FB1,Birkenstock,yes
Birkenstock 1022510339 Arizona Dusty Blue Eva N 39,98848,247692,$88.98 ,1,$88.98 ,$120.38 ,$79.95 ,-,0,B09N5G2D5J,0887759628934,0887759628934,B073H46FB1,Birkenstock,yes
Birkenstock 5253148 Arizona Habana Leather 48,94861,117819,,,$233.44 ,$250.67 ,$234.95 ,A1B43WMIJ58I3U,2,B007POT1JU,0809410796370,0809410796370,B073H46FB1,Birkenstock,no
"Birkenstock Women's Arizona Shearling Sandals, Plaid Red, 5 Medium US",98625,120815,$115.00 ,1,$115.00 ,$174.95 ,$115.00 ,A1C20BH4U0AX41,5,B08CRZDB8X,0822698494493,0822698494493,B073H46FB1,Birkenstock,no
"Birkenstock Unisex Arizona EVA Sandal, Metallic Anthracite1, 37 Narrow/6-6.5 Women",99843,121367,$49.95 ,1,$49.95 ,$195.89 ,$72.99 ,AB8PP5ABO5Y5C,6,B01GTS6UJQ,4.05261E+12,4052605402037,B073H46FB1,Birkenstock,yes
"Birkenstock Men's Arizona EVA Sandals, Multi Color Red Black/White, 11 Medium US",163471,84024,$53.99 ,39,$53.99 ,$118.77 ,$55.33 ,A1M5EIC3PTHQ2U,2,B08P25C3KD,0822698712276,0822698712276,B073H46FB1,Birkenstock,no
"Birkenstock Men's Arizona EVA Sandals, Multi Color Red Black/White, 13 Medium US",157782,81427,$53.99 ,1,$53.99 ,$96.96 ,$56.48 ,A1M5EIC3PTHQ2U,2,B08P26WJF1,0822698712337,0822698712337,B073H46FB1,Birkenstock,no
"Birkenstock Women's Arizona Shearling Sandals, Midnight/Midnight, Blue, 8-8.5 Medium US",99172,120645,$160.00 ,1,$160.00 ,$189.95 ,$160.00 ,A1C20BH4U0AX41,1,B09BFT1GNM,0886454831021,0886454831021,B073H46FB1,Birkenstock,no
"Birkenstock Women's EVA Arizona Sandals, Glamour Gold, 5 Medium US",101682,115552,,,$95.99 ,$114.29 ,$99.08 ,A1C20BH4U0AX41,1,B09N5N24FP,0887759627357,0887759627357,B073H46FB1,Birkenstock,no
"Birkenstock Women's EVA Arizona Sandals, Glamour Gold, 7 Medium US",100179,120396,,,$112.23 ,$114.29 ,$79.95 ,A1C20BH4U0AX41,3,B09N5MZPBZ,0887759628316,0887759628316,B073H46FB1,Birkenstock,no
"Birkenstock Women's Arizona Shearling Sandals, White Wool Shearling, 9",99675,116714,,,$221.08 ,$221.12 ,$219.97 ,AYN5A0CZC142X,1,B08CRXVV3K,0822698495339,0822698495339,B073H46FB1,Birkenstock,no
"Birkenstock Women's EVA Arizona Sandals, Faded Lime, Green, 10-10.5 Medium US",98205,119190,$79.95 ,1,$79.95 ,$114.23 ,$79.95 ,A1C20BH4U0AX41,1,B0BLJ21V8T,0192761222064,0192761222064,B073H46FB1,Birkenstock,no
"Birkenstock Women's EVA Arizona Sandals, Faded Lime, Green, 8-8.5 Medium US",100263,121232,,,$79.95 ,$114.23 ,$79.95 ,A1C20BH4U0AX41,1,B0BLHZK3DH,0192761222002,0192761222002,B073H46FB1,Birkenstock,no
Birkenstock 1015487139 Honolulu Black Eva R 39,95597,159178,$69.00 ,6,$44.95 ,$117.26 ,$69.00 ,A1C20BH4U0AX41,3,B088J7NQKG,0802436768376,0802436768376,B08P154LKZ,Birkenstock,no
Birkenstock 1024582136 Honolulu Faded Lime Eva R 36,1520449,3441701,$69.00 ,1,$69.00 ,$69.00 ,$69.00 ,A1C20BH4U0AX41,1,B0BV14FLKD,0192761187677,0192761187677,B08P154LKZ,Birkenstock,no
Birkenstock 1015488143 Honolulu White Eva R 43,285287,567873,,,$74.95 ,$79.95 ,$74.95 ,A1C20BH4U0AX41,1,B088J52XJG,0802436768857,0802436768857,B08P154LKZ,Birkenstock,yes
"Birkenstock Women's Sandal, Metallic Anthracite, 6 us",95416,513871,$91.71 ,1,$91.71 ,$102.80 ,$92.19 ,A1B43WMIJ58I3U,2,B082WSX7TK,4.04373E+12,4043734802546,B08P154LKZ,Birkenstock,no
"Birkenstock Professional Women's Tokyo Super Grip Leather Black Lthr, 7-7. 5 Narrow",76647,83734,$150.00 ,3,$150.00 ,$165.00 ,$160.00 ,A1C20BH4U0AX41,1,B005BIJESA,0736399085075,0736399085075,B00GAXZO1G,Birkenstock,yes
Birkenstock 5253147 Arizona Habana Leather 47,102390,120188,$233.50 ,1,$233.50 ,$350.02 ,$234.20 ,A1B43WMIJ58I3U,2,B007POT0UU,0809410796363,0809410796363,B073H46FB1,Birkenstock,no
"Birkenstock Women's Arizona EVA Sandals, Watermelon, Pink, 5 Medium US",102230,122740,,,$79.95 ,$110.94 ,$79.95 ,A1C20BH4U0AX41,1,B08P26CBBS,0822698844892,0822698844892,B073H46FB1,Birkenstock,no
"Birkenstock Women's Arizona Shearling Sandals, White Wool Shearling, 10 Narrow US",101728,120933,,,$225.88 ,$227.92 ,$194.82 ,A1B43WMIJ58I3U,2,B08CS1W6TX,0822698495360,0822698495360,B073H46FB1,Birkenstock,no
"BIRKENSTOCK Women's 51191 Arizona Leather Sandals, Black, 42",100174,121476,,,$164.21 ,$376.31 ,$188.01 ,A2PM2LFH21HQNQ,1,B000QDU11O,4.01387E+12,4013871000662,B073H46FB1,Birkenstock,no
"Birkenstock Unisex Birko Sport Arch Support - Sport Blue Insole 43 (US Women's 12-12.5, US Men's 10-10.5) Medium",66942,71163,$69.95 ,9,$69.94 ,$151.36 ,$136.08 ,A1B43WMIJ58I3U,2,B002Y4BDGK,"0736399009170, 0822698010501","0736399009170, 0822698010501",B082YT7YQW,Birkenstock,yes
Birkenstock Unisex Birko Sport Arch Support - Sport Blue 47 (US Men's 14-14.5) Medium,65810,71122,$70.00 ,27,$70.00 ,$70.00 ,$99.50 ,ANZYNJW9IIF9C,3,B002Y4BDK6,"0736399185867, 0822698010549","0736399185867, 0822698010549",B082YT7YQW,Birkenstock,yes
"Birkenstock Women's Gizeh Adjustable Thong Sandals (Gizeh Graceful Taupe Birko-Flor, US Footwear Size System, Adult, Women, Numeric Range, Medium, 5, 5.5)",34349,16148,$99.95 ,6,$99.95 ,$99.95 ,,-,0,B0CRG1PB7G,0736399995909,0736399995909,B0CZ1F1X1L,Birkenstock,yes
Birkenstock 1023943141 Gizeh Copper Bf R 41,184333,298953,,,$181.18 ,$196.13 ,$155.74 ,A1B43WMIJ58I3U,2,B0BSN1F933,0192761013389,0192761013389,B001EJNJN6,Birkenstock,no
"Birkenstock Women's Gizeh Toe Separator Sandals, black, 6 US",204517,3034069,,,$194.67 ,$299.95 ,$218.47 ,A2PM2LFH21HQNQ,2,B0BW4W9FFL,4.06142E+12,4061418165541,B001EJNJN6,Birkenstock,no
Birkenstock Unisex Arizona Sandals,199563,334831,$104.28 ,15,$102.60 ,$220.36 ,$104.28 ,A35T3I43XUSHP7,7,B000XVZ9RU,4.01387E+12,4013871203292,B001EJNJN6,Birkenstock,no
Birkenstock 75248146 Arizona Sfb Black Oil Ltr 46,80640,78656,$139.90 ,11,$139.90 ,$257.25 ,$139.95 ,A1C20BH4U0AX41,2,B00LT9LGGI,0886454504413,0886454504413,B01MSYS2UL,Birkenstock,yes
Birkenstock 5253150 Arizona Habana Leather 50,80198,77630,$135.00 ,1,$135.00 ,$199.95 ,$135.00 ,A1C20BH4U0AX41,3,B00BFGM4DE,0809410796394,0809410796394,B01MSYS2UL,Birkenstock,no
Birkenstock 1019142340 Arizona- Navy Eva N 40,156734,369595,,,$93.00 ,$107.44 ,$87.15 ,A1C20BH4U0AX41,3,B08XDFJBZR,0822698733813,0822698733813,B0816GTS1V,Birkenstock,no
"Birkenstock Men's Arizona EVA Sandals, Ultra Blue, 10 Medium US",155523,394918,,,$69.99 ,$109.00 ,$69.95 ,A39BYP53PD01TR,4,B08P26VF7W,0822698714928,0822698714928,B0816GTS1V,Birkenstock,no
Birkenstock 1020557341 Arizona SFB-St Coin Sd N 41,81396,77605,$135.00 ,1,$135.00 ,$250.73 ,$135.57 ,A1C20BH4U0AX41,5,B094P1R9XL,0886454823521,0886454823521,B01MSYS2UL,Birkenstock,no
Birkenstock Women's Arizona Shearling Lined Sandal - Regular Width Mocha 41 R,81133,186720,,,$281.98 ,$284.00 ,$228.68 ,-,2,B09BLZMVGZ,0886454827314,0886454827314,B01MSYS2UL,Birkenstock,no
Birkenstock Unisex Mayari Birko-Flor Ginger Brown Sandals 7 W / 5 M US,81138,77964,$125.00 ,2,$125.00 ,$147.50 ,$125.00 ,A1C20BH4U0AX41,1,B08P29N4BN,0822698700501,0822698700501,B01MSYS2UL,Birkenstock,no
Birkenstock 1024213337 Arizona SFB Matcha Nb N 37,82349,80613,,,$249.50 ,$263.00 ,$250.55 ,A1B43WMIJ58I3U,2,B0BTBVXHWP,0192761078708,0192761078708,B01MSYS2UL,Birkenstock,no
"Birkenstock Women's Boston Shearling Clogs, Light Rose/Light Rose, Pink, 5 Narrow US",80973,80191,$165.99 ,1,$165.99 ,$300.67 ,$165.99 ,A1C20BH4U0AX41,3,B09F9CPLSP,0886454800614,0886454800614,B01MSYS2UL,Birkenstock,no
Boston Shearling,80661,92167,,,$245.44 ,$255.44 ,$262.34 ,A2PM2LFH21HQNQ,1,B0994Y6V4Q,4.052E+12,4052001880484,B01MSYS2UL,Birkenstock,no
"Birkenstock Men's Boston Shearling Sandals, Black Black, 13",80150,78765,$199.00 ,14,$199.00 ,$199.00 ,$199.00 ,A1C20BH4U0AX41,5,B00SK52F28,0886454538371,0886454538371,B01MSYS2UL,Birkenstock,no
Birkenstock Unisex Arizona Shearling Suede Pink Clay Sandals 9 W / 7 M US,81888,1581774,,,$287.24 ,$345.71 ,$287.54 ,A1B43WMIJ58I3U,2,B0B5D9F8F7,0887759827672,0887759827672,B01MSYS2UL,Birkenstock,no
"Birkenstock Men's Boston Shearling Sandals, Black Black, 12 Medium US",81390,80441,$169.00 ,18,$169.00 ,$199.00 ,$168.27 ,A1C20BH4U0AX41,4,B00SK52DIE,0886454538364,0886454538364,B01MSYS2UL,Birkenstock,no
"Birkenstock Men's Heels Open Toe Sandals, Noir, 6",83351,79051,,,$160.00 ,$215.00 ,$160.00 ,A1C20BH4U0AX41,2,B0026MP5ZU,4.04071E+12,4040714343181,B01MSYS2UL,Birkenstock,no
"Vintage tablecloths Physics Themed Drawing a Collection of Formulas Related to The Field Doodle Art 60""x102"" Overlays Rectangle Tablecloth",99462,121441,,,$214.98 ,$235.00 ,$186.40 ,A2PM2LFH21HQNQ,1,B0857CKZ6M,4.06142E+12,4061416901899,B073H46FB1,Birkenstock,no
Birkenstock 1024582140 Honolulu Faded Lime Eva R 40,2092940,3028651,$69.00 ,2,$69.00 ,$69.00 ,$69.00 ,A1C20BH4U0AX41,1,B0BV19X6VY,0192761187790,0192761187790,B08P154LKZ,Birkenstock,no
Birkenstock 1015488137 Honolulu White Eva R 37,174693,750828,$49.95 ,158,$49.95 ,$96.16 ,$69.00 ,A1C20BH4U0AX41,4,B088JB6CJB,0802436768673,0802436768673,B08P154LKZ,Birkenstock,yes
"Birkenstock Women's Gizeh Adjustable Thong Sandals (Gizeh Graceful Taupe Birko-Flor, US Footwear Size System, Adult, Women, Numeric Range, Medium, 4, 4.5)",36210,16471,$99.95 ,11,$99.95 ,$99.95 ,,-,0,B0CRG1R6M3,0736399995893,0736399995893,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Gold Birko-Flor EU 40,33797,15803,$99.95 ,16,$99.95 ,$99.95 ,,-,0,B0CRFZYTQ5,0736399995824,0736399995824,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Graceful Pearl Birko-Flor EU 39,33227,15697,$99.95 ,11,$99.95 ,$99.95 ,,-,0,B0CRFVL9R8,0736399995879,0736399995879,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Graceful Pearl Birko-Flor EU 37,37691,16850,$99.95 ,28,$99.95 ,$99.95 ,,-,0,B0CRG6VMKX,0736399995855,0736399995855,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 39,39328,17425,$99.95 ,11,$99.95 ,$99.95 ,,-,0,B0CRFWX9QS,0736399996043,0736399996043,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Metallic Copper Birko-Flor EU 40,38932,17383,$99.95 ,7,$99.95 ,$99.95 ,,-,0,B0CRFXF5QS,0736399996005,0736399996005,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Graceful Pearl Birko-Flor EU 40,36200,16355,$99.95 ,13,$99.95 ,$99.95 ,,-,0,B0CRG1H1SL,0736399995886,0736399995886,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 36 Narrow,36333,16566,$99.95 ,12,$99.95 ,$99.95 ,,-,0,B0CRFX144W,0736399996081,0736399996081,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 35,35991,16198,$99.95 ,12,$99.95 ,$99.95 ,,-,0,B0CRFWKXB4,0736399996067,0736399996067,B0CZ1F1X1L,Birkenstock,yes
Birkenstock 1020557339 Arizona SFB-St Coin Sd N 39,81173,79668,$150.57 ,22,$149.00 ,$250.72 ,$149.00 ,A1C20BH4U0AX41,4,B094NZHNG4,0886454823460,0886454823460,B01MSYS2UL,Birkenstock,yes
Birkenstock 1020557336 Arizona SFB-St Coin Sd N 36,81651,77924,$124.95 ,1,$124.95 ,$250.73 ,$124.95 ,A3DQY03E03JMV9,5,B094NYGYJR,0886454823378,0886454823378,B01MSYS2UL,Birkenstock,no
"Birkenstock Men's Arizona Sandals, White, 8 Medium US",82403,78102,,,$138.06 ,$254.88 ,$138.54 ,A1B43WMIJ58I3U,2,B07CNM2RBC,4.052E+12,4052001499846,B01MSYS2UL,Birkenstock,no
Birkenstock Gizeh - Silver Birko-Flor EU 39 Narrow,36994,16721,$99.95 ,22,$99.95 ,$99.95 ,,-,0,B0CRFWNLX6,0736399996111,0736399996111,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 40 Narrow,37357,16710,$99.95 ,10,$99.95 ,$99.95 ,,-,0,B0CRG3NSR8,0736399996128,0736399996128,B0CZ1F1X1L,Birkenstock,yes
