Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box)
"Birkenstock Unisex Professional Boston Super Grip Leather Slip Resistant Work Shoe,Black,44 M EU",171790,169285,$119.95 ,3,$119.95 ,$179.00 ,$123.76 ,-,0,B005AUSHWS,0736399900323,0736399900323,B07J5KTNYK,Birkenstock,yes
Birkenstock Unisex Professional Boston Super Grip Leather Slip Resistant Work Shoe - White - Size 44 (13 Women/11 Men),174163,171198,,,,$189.00 ,$189.00 ,-,,B003V6SXM2,0736399084146,0736399084146,B07J5KTNYK,Birkenstock,no
Birkenstock 1014190138 Mayari Wht W/Copper Bf R 38,120828,179058,,,,$152.88 ,$84.95 ,-,,B07H45VHQY,0802436413818,0802436413818,B0C6Z24282,Birkenstock,no
Birkenstock Super Grip Professional Boston Clog Black - Size 39 - [BB129-39],171888,167209,$119.90 ,45,$119.90 ,$150.00 ,$122.72 ,-,0,B00UJFUBQO,4.01387E+12,4013871900276,B07J5KTNYK,Birkenstock,yes
"Birkenstock Unisex Professional Boston Super Grip Leather Slip Resistant Work Shoe,Black,46 M EU",178255,169884,$119.95 ,12,$119.95 ,$165.00 ,$119.25 ,-,0,B005AUSHKK,0736399900347,0736399900347,B07J5KTNYK,Birkenstock,yes
Birkenstock 1024052136 Franca Br Cognc Oil LTR R 36,417402,4020502,$134.95 ,2,$134.95 ,$135.00 ,$164.94 ,-,0,B0BZQFSPFN,0192761037606,0192761037606,B0CVNPTKZ9,Birkenstock,yes
"Birkenstock Womens Yara Leather Open Toe Casual Strappy Sandals, Mocha, Size 9.0",207889,295489,,,,$188.99 ,$135.00 ,-,,B0791KXG19,0886457213985,0886457213985,B00ES8FEQ0,Birkenstock,no
"Birkenstock Unisex-Adult Arizona Adjustable Sandals (Velvet Gray Suede Soft Footbed, US Footwear Size System, Adult, Women, Numeric Range, Narrow, 8, 8.5)",35086,15679,,,$139.95 ,$139.95 ,,-,0,B0CR5C5P6K,0736399994841,0736399994841,B0CZ1MTFP8,Birkenstock,yes
"Birkenstock Men's Clogs, Brown (Habana), 6-6.5",196158,326659,,,$160.00 ,$333.31 ,,-,0,B000UYT85Y,4.04071E+12,4040714438122,B07C9X4GCM,Birkenstock,yes
"Birkenstock Women's Yara Leather Ankle-Strap Sandal,Habana,41 EU/10 M US",203161,296902,$131.55 ,1,$131.55 ,$227.94 ,$135.00 ,-,0,B002S3C2S0,"0809410776440, 4040714776446","0809410776440, 4040714776446",B00ES8FEQ0,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Graceful Antique Lace, 41 N EU/10-10.5 2A(N) US",248701,272216,,,,$119.95 ,$119.95 ,-,,B005GCBIRG,0809410949080,0809410949080,B07ZZDZF7X,Birkenstock,yes
"Birkenstock Women's Clogs, Brown Habana, Womens 8",200488,305085,,,$149.95 ,$501.80 ,,-,0,B000UWN9WE,"0792524854299, 4040714438184","0792524854299, 4040714438184",B07C9X4GCM,Birkenstock,no
"Birkenstock Men's Arizona Sandals, Active Red, 12 Medium US",226944,251881,,,$56.99 ,$96.22 ,,-,0,B08TRM662W,0822698469330,0822698469330,B08431P38M,Birkenstock,no
"Birkenstock Women's Clogs and Mules, White, 7.5",204593,318553,,,,$160.12 ,$143.09 ,-,,B000UWNVW2,4.01387E+12,4013871084259,B07C9X4GCM,Birkenstock,no
"Birkenstock Unisex Clogs, White, 6 US Men",210300,327066,,,,$160.12 ,,-,,B000QE2P08,4.01387E+12,4013871084235,B07C9X4GCM,Birkenstock,no
"Birkenstock Unisex's Clogs and Mules, Black, 8 us",215583,332871,,,,$160.12 ,$143.90 ,-,,B0013W9HF8,4.01387E+12,4013871900405,B07C9X4GCM,Birkenstock,no
"Birkenstock Clogs, Black, 4.5 US Unisex Big Kid",221021,343268,,,,$252.95 ,,-,,B000MSY4QG,4.01387E+12,4013871061533,B07C9X4GCM,Birkenstock,no
Birkenstock Arizona - Birko-Flor Gold Birko-Flor EU 37 Narrow,38385,16873,$109.95 ,16,$109.95 ,$109.95 ,,-,0,B0CR4G9BDV,0736399993394,0736399993394,B0CZ1MTFP8,Birkenstock,yes
Birkenstock Unisex Mayari Oiled Leather Olive Sandals 9 W / 7 M US,285635,552143,$104.95 ,5,$104.95 ,$264.95 ,,-,0,B0BK24T5L3,4.06142E+12,4061417903885,B0BHXKHKP4,Birkenstock,yes
Birkenstock Unisex Mayari Oiled Leather Olive Sandals 6 W / 4 M US,271142,314186,$129.95 ,12,$129.95 ,$161.27 ,,-,0,B0BK23V97Y,4.06142E+12,4061417903762,B0BHXKHKP4,Birkenstock,yes
Birkenstock Unisex Mayari Oiled Leather Olive Sandals 10 W / 8 M US,282442,334569,$129.95 ,9,$129.95 ,$149.50 ,,-,0,B0BK231T1T,4.06142E+12,4061417903922,B0BHXKHKP4,Birkenstock,yes
"Birkenstock Men's Arizona Sandals, Active Red, 13-13.5 Women/11-11.5 Men",225607,264273,,,$56.99 ,$114.24 ,,-,0,B08TRNDCCB,0822698469309,0822698469309,B08431P38M,Birkenstock,yes
"Birkenstock Men's Arizona Soft Footbed Slides, Stone Coin, Grey, 11 Medium US",239036,252034,$166.63 ,92,$166.63 ,$250.73 ,$243.36 ,-,0,B09G8KB1SX,0886454807002,0886454807002,B004S98O6G,Birkenstock,yes
Birkenstock 1022376338 Arzizona V White Bb N 38,254993,256837,,,$170.00 ,$199.93 ,,-,0,B09N5BS6CQ,0887759588252,0887759588252,B004S98O6G,Birkenstock,yes
"Birkenstock Franca Braided Leather Unisex Shoes Size 4, Color: Multi-Brown",237105,263241,$134.90 ,1,$134.90 ,$134.90 ,,-,0,B0CFD5XWRM,0809410559944,0809410559944,B004S98O6G,Birkenstock,yes
"Birkenstock Women's Granada Soft Footbed Sandal,Black Oiled Leather,42 N EU",230317,252776,$110.00 ,14,$110.00 ,$266.52 ,$211.13 ,-,0,B004S995UK,0809410997968,0809410997968,B004S98O6G,Birkenstock,yes
"Birkenstock Women's Granada Soft Footbed Sandal,Black Oiled Leather,39 M EU",240860,242950,,,$149.95 ,$235.94 ,$217.68 ,-,0,B004S14VMA,0809410997845,0809410997845,B004S98O6G,Birkenstock,yes
"Birkenstock Women's Granada Soft Footbed Sandal,Habana Oiled Leather,36 M EU",226942,246540,,,$218.41 ,$259.07 ,$217.64 ,-,1,B002LZUPIY,0809410759351,0809410759351,B004S98O6G,Birkenstock,no
BIRKENSTOCK Women's Arizona Sandal Taupe Suede Size 38 M EU,243506,255757,,,,$149.95 ,$98.95 ,-,,B07N14ZYTQ,0736399065831,0736399065831,B004S98O6G,Birkenstock,no
"Birkenstock Franca Braided Leather Unisex Shoes Size 5, Color: Multi-Brown",245682,255383,$134.90 ,1,$134.90 ,$134.90 ,,-,0,B0CFD46YVY,0809410559937,0809410559937,B004S98O6G,Birkenstock,yes
"Birkenstock Women's Granada, Black Oiled Leather, 9-9.5 M US",240649,242372,,,$149.94 ,$235.94 ,,-,0,B004S14VU2,0809410997852,0809410997852,B004S98O6G,Birkenstock,no
Birkenstock Women's Arizona Birko-Flo Dark Brown Birko-flor Sandals - 37 N EU (US Women EU's 6-6.5),225683,81396,$87.07 ,15,$87.07 ,$154.88 ,$81.00 ,-,0,B000I653BC,0736399078770,0736399078770,,Birkenstock,yes
Birkenstock Unisex Mayari Birko-Flor Nubuck Black Sandals 6 W / 4 M US,456465,589621,$78.99 ,2,$78.99 ,$135.00 ,$113.73 ,-,0,B07BBLHKT4,0886457104405,0886457104405,B08JSS5PBJ,Birkenstock,yes
"Birkenstock Papillio Women's Namica Suede Leather Wedge Sandals, Black, EU 36 (US 5-5.5)",321634,807777,$144.95 ,1,$144.95 ,$144.95 ,,-,0,B0CLJNDNHD,4.06142E+12,4061416082604,B0764LP9HS,Birkenstock,yes
"Birkenstock Women's Granada Soft Footbed Sandal,Black Oiled Leather,38 M EU",239278,252685,,,$149.95 ,$251.37 ,,-,0,B004S0XBYA,0809410997838,0809410997838,B004S98O6G,Birkenstock,yes
Birkenstock back strap Milano from Birko-Flor in dark brown with a regular insole,252560,312895,$104.81 ,2,$104.81 ,$128.00 ,,-,0,B000UWP256,4.01387E+12,4013871076322,B003AM95EM,Birkenstock,yes
Birkenstock Men's Arizona Sandal White Birko-Flor Size 44 M EU,649935,223248,$109.04 ,7,$108.94 ,$131.34 ,,-,0,B07N1549G6,0886454327814,0886454327814,B0CZJPHWXH,Birkenstock,yes
"Birkenstock Arizona - Leather (Unisex) Black Leather EU 39 (US Men's 6-6.5, Women's 8-8.5) Regular",461082,347477,,,$129.00 ,$213.79 ,$109.99 ,-,0,B000JLKGOU,0736399009231,0736399009231,B0C5F67S8X,Birkenstock,no
"BIRKENSTOCK Men's Clogs Clogs , Noir Black , 9 US",482609,539508,,,,$235.13 ,$248.93 ,-,,B07CVN7GG1,4.04071E+12,4040714383002,B07J4LQPHY,Birkenstock,yes
Mary,239367,244927,$165.00 ,3,$165.00 ,$169.70 ,,-,0,B09K4CKM39,4.06142E+12,4061416135782,B0C88ZMGFP,Birkenstock,yes
Birkenstock 1018941330 Arizona Kid White Eva N 30,348815,681994,$34.95 ,1,$34.95 ,$95.00 ,$74.00 ,-,0,B08P3QHR11,0822698676745,0822698676745,B0792HC62X,Birkenstock,yes
Birkenstock 1018924329 Arizona Kid Black Eva N 29,332278,681881,,,$59.00 ,$91.50 ,$78.00 ,-,0,B08P3NYJ35,0822698677421,0822698677421,B0792HC62X,Birkenstock,no
Birkenstock 1018941329 Arizona Kid White Eva N 29,297965,668250,$34.95 ,,$34.95 ,$79.95 ,$86.72 ,-,0,B08P3QSJNT,0822698676714,0822698676714,B0792HC62X,Birkenstock,yes
Birkenstock 1018941331 Arizona Kid White Eva N 31,351679,704934,$34.95 ,1,$34.95 ,$91.56 ,$79.00 ,-,0,B08P3QDB7D,0822698676776,0822698676776,B0792HC62X,Birkenstock,yes
Birkenstock Arizona EVA (Toddler/Little Kid/Big Kid) White Eva EU 26 (US 8.5 Toddler) Narrow,325875,623542,,,,$34.95 ,,-,,B09TVBKSS5,0822698676622,0822698676622,B0792HC62X,Birkenstock,yes
"Birkenstock Unisex-Adult Arizona Adjustable Sandals (Mocha Suede Soft Footbed, US Footwear Size System, Adult, Women, Numeric Range, Narrow, 8, 8.5)",34775,15782,,,$139.95 ,$139.95 ,,-,0,B0CR5M1HCH,0736399994728,0736399994728,B0CZ1MTFP8,Birkenstock,yes
"Birkenstock Unisex-Adult Arizona Adjustable Sandals (Black Birko-Flor Soft Footbed, US Footwear Size System, Adult, Women, Numeric Range, Narrow, 8, 8.5)",55428,23070,$109.95 ,1,$109.95 ,$109.95 ,,-,0,B0CR5H76N5,0736399994667,0736399994667,B0CZ1MTFP8,Birkenstock,yes
"Birkenstock Arizona Shearling Narrow Unisex Shoes Size 8, Color: Black",229353,231467,$144.90 ,1,$144.90 ,$144.90 ,,-,0,B0CRCVNXZ3,0809410066152,0809410066152,B01NCNBCCK,Birkenstock,yes
Birkenstock Arizona Navy Birko-Flor Soft Footbed Sandal 41 R (US Women's 10-10.5),220482,227146,$85.28 ,1,$85.28 ,$135.00 ,,-,0,B07N13ZNVJ,0736399589511,0736399589511,B01NCNBCCK,Birkenstock,yes
Birkenstock Unisex Arizona Essentials EVA Sandal Multi Purple Fog 41 N EU,224088,238289,$65.00 ,1,$65.00 ,$121.88 ,,-,0,B0977QYFJJ,0886454725856,0886454725856,B01NCNBCCK,Birkenstock,yes
"Birkenstock Arizona Shearling Suede Leather Unisex Shoes Size 8, Color: Darkest Shadow Black-Black",227160,229388,$159.90 ,1,$159.90 ,$159.90 ,,-,0,B0CR71FDW9,0809410378231,0809410378231,B01NCNBCCK,Birkenstock,yes
"Birkenstock Arizona Shearling Suede Leather Unisex Shoes Size 9, Color: Star Core Black-Black",213188,221194,$159.90 ,1,$159.90 ,$159.90 ,,-,0,B0CRJZYF2D,0809410293282,0809410293282,B01NCNBCCK,Birkenstock,yes
Birkenstock Unisex Arizona Essentials EVA Metallic Anthracite Sandals - 40 Narrow EU,228674,503784,$50.62 ,4,$50.62 ,$107.48 ,$79.95 ,-,0,B06XC55NXK,0886925302685,0886925302685,B01NCNBCCK,Birkenstock,yes
"Birkenstock Arizona Fur Suede Leather Unisex Shoes Size 11, Color: Light-Brown",225148,221668,$159.90 ,3,$159.90 ,$159.90 ,,-,0,B0CRK45CKP,0809410443267,0809410443267,B01NCNBCCK,Birkenstock,yes
"Birkenstock Arizona Shearling Narrow Unisex Shoes Size 7, Color: Black",226385,230218,$144.90 ,2,$144.90 ,$144.90 ,,-,0,B0CRD1N4SH,0809410088758,0809410088758,B01NCNBCCK,Birkenstock,yes
Birkenstock Women's Arizona Brown Birko-Flor,222913,229754,$105.90 ,1,$105.90 ,$150.64 ,,-,0,B07N14Q19T,0736399074628,0736399074628,B01NCNBCCK,Birkenstock,yes
"Birkenstock Arizona Shearling Suede Leather Unisex Shoes Size 10, Color: Star Core Black-Black",221987,220441,$159.90 ,1,$159.90 ,$159.90 ,,-,0,B0CRJQ3P5D,0809410340238,0809410340238,B01NCNBCCK,Birkenstock,yes
Birkenstock Unisex Arizona Essentials EVA Sandal Multi Purple Fog 40 N EU,225434,234777,$50.00 ,1,$50.00 ,$121.88 ,,-,0,B0977QNSTL,0886454725825,0886454725825,B01NCNBCCK,Birkenstock,yes
Birkenstock Women's Arizona Double Buckle Cork Sandals White Size 39N,220467,224583,$156.73 ,1,$156.73 ,$158.30 ,,-,0,B008YFSUMS,0736399035223,0736399035223,B01NCNBCCK,Birkenstock,yes
"Birkenstock Women's Arizona SFB Open Toe Sandals, Green (Vert Forest Vert Forest), 5 UK",224912,226598,,,,$156.99 ,,-,,B07F859KC4,4.04448E+12,4044477292151,B01NCNBCCK,Birkenstock,no
"Birkenstock Women's Arizona Sandal, Blue, 8-8.5",227333,233609,,,,$143.01 ,,-,,B07TP7LYM8,4.03985E+12,4039854375305,B01NCNBCCK,Birkenstock,no
"Birkenstock Women's Arizona Big Buckle Sandals, High Shine Dusty Blue, 7 Medium US",438808,931447,$145.24 ,5,$145.24 ,$300.73 ,,-,0,B09MSLGFZ7,0887759309086,0887759309086,B09M7NT55S,Birkenstock,yes
"Birkenstock Arizona Shearling Suede Leather Narrow Unisex Shoes Size 6, Color: Black",231433,229108,$144.90 ,1,$144.90 ,$144.90 ,,-,0,B0CRD664Z5,0809410216366,0809410216366,B01NCNBCCK,Birkenstock,yes
"Birkenstock Arizona Shearling Narrow Unisex Shoes Size 5, Color: Black",235022,229067,$144.90 ,2,$144.90 ,$144.90 ,,-,0,B0CRCWDGJP,0809410450678,0809410450678,B01NCNBCCK,Birkenstock,yes
Super-Birki,216702,219955,$79.90 ,1000,$79.90 ,$155.00 ,$98.90 ,-,0,B004ZC7BTW,4.03986E+12,4039855698410,B00I84NRP0,Birkenstock,yes
Birkenstock 1018522340 Soley- Black LTR N 40,250488,291109,$145.00 ,,$145.00 ,$184.37 ,$169.95 ,-,0,B08P2BV3CR,0822698564424,0822698564424,B0C89WQSRQ,Birkenstock,yes
Birkenstock Unisex Clogs Super-Birki - Red - Men 15-15.5,208064,208495,,,,$85.07 ,,-,,B000KCV7D2,4.01387E+12,4013871462354,B00I84NRP0,Birkenstock,no
"Birki Unisex Clogs & Mules, Yellow, 9 US Men",205516,216097,,,,$71.20 ,,-,,B00432JNZY,4.03986E+12,4039855624877,B00I84NRP0,Birkenstock,no
"Birkenstock Girl's Clogs, Pink Raspberry, Women 2",206977,215304,$59.90 ,1000,$59.90 ,$147.53 ,,-,0,B004ZC7CAA,4.03986E+12,4039855698434,B00I84NRP0,Birkenstock,yes
Birkenstock Unisex Clogs Super-Birki - Red - Woman 5-5.5,207841,215029,$79.95 ,2,$79.95 ,$127.95 ,$85.89 ,-,0,B000KCXC8U,4.01387E+12,4013871267218,B00I84NRP0,Birkenstock,yes
"Birkenstock Unisex-Adult Arizona Adjustable Sandals (Velvet Gray Suede Soft Footbed, US Footwear Size System, Adult, Women, Numeric Range, Medium, 9, 9.5)",75414,26968,,,$139.95 ,$139.95 ,,-,0,B0CR5C5PBS,0736399995039,0736399995039,B0CZ1MTFP8,Birkenstock,yes
